replicate,rmse_log_m1,rmse_log_m2,delta_rmse_log_m2_minus_m1,mae_log_m1,mae_log_m2,delta_mae_log_m2_minus_m1,relative_mae_improvement
564,0.35854602144562325,0.35028604687139264,-0.00825997457423061,0.2681254840098622,0.2512416289919148,-0.01688385501794737,0.06296997497383108
565,0.34577519855103506,0.35209966438524315,0.006324465834208093,0.26147946356929225,0.2380544971994032,-0.023424966369889055,0.08958625679481487
566,0.3614633063054926,0.32279163478636946,-0.03867167151912315,0.26236263892632466,0.20527326278664634,-0.05708937613967832,0.2175972019999001
567,0.3279798277202709,0.348020508041726,0.020040680321455118,0.2316208066088266,0.24129076337410638,0.009669956765279764,-0.041749085096706766
568,0.31340092237586586,0.31194333497193133,-0.001457587403934535,0.2128284362169505,0.1903428721293015,-0.022485564087648985,0.10565112673537629
569,0.343748657595626,0.2972264633989284,-0.04652219419669762,0.2580564620110815,0.1964988558827746,-0.06155760612830691,0.23854316860960253
570,0.3866680310888335,0.3756290433244368,-0.011038987764396713,0.29369650138693026,0.24107340312590123,-0.05262309826102904,0.1791750940597715
571,0.34660625384579097,0.3465332322886336,-7.302155715738223e-05,0.2525710559888702,0.2201724323497942,-0.032398623639076,0.12827528281983222
572,0.35897211174809596,0.3665117353535435,0.007539623605447521,0.27006286150709297,0.24614133234765945,-0.02392152915943352,0.08857763346629297
573,0.44080106540490266,0.4532587815892102,0.012457716184307521,0.32517996876960775,0.30459836459610184,-0.020581604173505907,0.06329296435872443
574,0.3430657627684967,0.3660352970352986,0.022969534266801872,0.2785282233734371,0.2813427255403448,0.0028145021669077064,-0.01010490833862161
575,0.4172863265305937,0.3687275544240047,-0.04855877210658904,0.34201346269212346,0.26697367318916965,-0.07503978950295381,0.21940595236306168
576,0.27155332436002055,0.2267481744006543,-0.04480514995936624,0.2165434910084921,0.16979782935038115,-0.04674566165811095,0.21587193150163883
577,0.3275433974301615,0.28550801077052473,-0.04203538665963674,0.2580652781622008,0.20443522381130708,-0.05363005435089374,0.20781584695476096
578,0.31781810695525425,0.3357545767121586,0.017936469756904327,0.26041514491443046,0.245221250664708,-0.01519389424972245,0.058344894858995223
579,0.3770184398782892,0.39311733756206496,0.01609889768377576,0.2847966075560809,0.27825520018317496,-0.0065414073729059274,0.02296869835999652
580,0.3745739215117119,0.3773879914709383,0.002814069959226395,0.2625982221802628,0.26056722706533175,-0.0020309951149310446,0.007734230255134212
581,0.41679435576549567,0.4223829339618905,0.0055885781963948555,0.32059413850687396,0.3074677422167324,-0.013126396290141562,0.040943968443328586
582,0.3258196663095667,0.33203420599636135,0.00621453968679464,0.23185364079076898,0.21718177356590468,-0.014671867224864299,0.06328072819915125
583,0.4077241501830524,0.38906783489746194,-0.018656315285590475,0.31011094448525234,0.2763450314435813,-0.033765913041671036,0.10888333237550993
584,0.27547261966494024,0.2847741663014975,0.009301546636557245,0.19919472561632642,0.19752912711800416,-0.0016655984983222627,0.008361659643189603
585,0.4070713739261291,0.4422317324208924,0.035160358494763344,0.3152648860491679,0.3203118760559548,0.005046990006786878,-0.016008728628280417
586,0.343087408693104,0.3767521078476519,0.033664699154547895,0.22688366928067008,0.246296310066455,0.019412640785784918,-0.0855620893620607
587,0.34331463250544036,0.33828831269808757,-0.005026319807352797,0.2513424433444075,0.23285576182899687,-0.018486681515410608,0.0735517697266865
588,0.2570428114493664,0.2596892456616756,0.002646434212309201,0.19863332272348527,0.18012102558160437,-0.018512297141880907,0.09319834601796206
589,0.33558070958643316,0.3620173976371453,0.026436688050712143,0.27530680495099347,0.2709642267078418,-0.004342578243151651,0.015773595730496602
590,0.3330524094585682,0.32479262044260326,-0.008259789015964913,0.2614947866472142,0.25223511006208715,-0.009259676585127052,0.03541055905492829
591,0.37183392616544814,0.36937276108513106,-0.0024611650803170737,0.28072546736364173,0.25162320851628733,-0.0291022588473544,0.10366803952865586
592,0.3261417678978157,0.3315700999734893,0.005428332075673614,0.25986137751439425,0.241551710417268,-0.018309667097126253,0.07045936288131946
593,0.3970281317539865,0.44693509807639176,0.049906966322405266,0.2753140988504669,0.31094322118652296,0.03562912233605603,-0.12941263264329772
594,0.3340197413566214,0.27749335763858596,-0.05652638371803542,0.2826088435293234,0.21189760125587892,-0.0707112422734445,0.25020888019771936
595,0.3759342088965399,0.36537903425197765,-0.010555174644562237,0.2549245005508471,0.22413996663469113,-0.03078453391615596,0.12075941641402056
596,0.3351147254989694,0.3586587085882908,0.023543983089321374,0.2645414209409647,0.25673902517717484,-0.007802395763789882,0.029494041938827688
597,0.3506596158975335,0.3161045663920989,-0.03455504950543464,0.2892889892268621,0.23745979373977671,-0.05182919548708537,0.17916062282771714
598,0.2804121350469028,0.3332988680133837,0.05288673296648089,0.22911159677722748,0.2514200418564741,0.02230844507924662,-0.09736934050063749
599,0.4121927288331646,0.39579982623238535,-0.016392902600779247,0.31555115965627767,0.2708437943847605,-0.044707365271517197,0.14168024392689876
600,0.44218469366275237,0.4054699012636713,-0.0367147923990811,0.35448945620063094,0.291322867792224,-0.06316658840840694,0.17819031653414383
601,0.30535452457020884,0.31725120707895865,0.011896682508749812,0.23181364755995693,0.2321940705854442,0.0003804230254872698,-0.0016410726007357963
602,0.3249352593541018,0.31312842323870854,-0.011806836115393238,0.23047863127190235,0.20737701203815795,-0.023101619233744403,0.10023323683526543
603,0.4413459546277524,0.4293237383427221,-0.012022216285030307,0.32137774372724276,0.2787819296934838,-0.04259581403375895,0.13254126916116052
604,0.24874022556065026,0.25049821818858653,0.0017579926279362723,0.1970886209622619,0.17667232390636942,-0.020416297055892485,0.10358942569191629
605,0.3727300332548671,0.3777859019479773,0.005055868693110199,0.2711881571889214,0.2506176960199539,-0.020570461168967547,0.07585309543822473
606,0.2995840405844695,0.28798229747511184,-0.011601743109357687,0.24638051500406397,0.2090784502554039,-0.037302064748660074,0.15140022232701636
607,0.2756993617904125,0.26610412339556194,-0.009595238394850547,0.21836880399788466,0.18261072191125224,-0.03575808208663242,0.16375087206585978
608,0.43802657398879863,0.442741767059692,0.004715193070893353,0.2906892433578679,0.28019177203414664,-0.010497471323721252,0.036112348714595545
609,0.2912338157955107,0.2838232807941586,-0.0074105350013521365,0.24075097124551162,0.20978253806236463,-0.030968433183146987,0.12863264070310304
610,0.39191749118715213,0.34596279574426525,-0.045954695442886884,0.2856377390550126,0.21929703236385395,-0.06634070669115866,0.23225469754324626
611,0.2909824093080327,0.29036495555670344,-0.0006174537513292666,0.21298267949720842,0.20605199475288974,-0.0069306847443186825,0.03254107216924897
612,0.34226822889326514,0.3650252663807605,0.022757037487495357,0.24071796733061446,0.23810900594839135,-0.0026089613822231073,0.010838249471589402
613,0.41335111422922877,0.4521810547453382,0.03882994051610944,0.29635190960158925,0.31059552447819777,0.014243614876608524,-0.04806317899472087
614,0.29847131345511757,0.2129522037209221,-0.08551910973419546,0.2545115159711476,0.15249875988735195,-0.10201275608379562,0.40081783998866355
615,0.4229695538547987,0.4383644243867902,0.015394870531991511,0.2930704793146868,0.3029782999230658,0.00990782060837897,-0.03380695534926384
616,0.3796033191275949,0.3930335444530016,0.01343022532540672,0.2976523635895435,0.2866328657576222,-0.011019497831921299,0.03702136848178018
617,0.3599095953249315,0.36621633616015087,0.006306740835219371,0.2551884477687988,0.24784472956299203,-0.00734371820580676,0.0287776279452124
618,0.3136737448619777,0.31279826931691024,-0.0008754755450674501,0.23654873107657823,0.21572068863987676,-0.02082804243670147,0.08804968998104151
619,0.41339983610461967,0.3624848313731254,-0.05091500473149424,0.3327852290074031,0.25810486913288805,-0.07468035987451505,0.22441008003048632
620,0.38162736040383693,0.3774121799210299,-0.004215180482807057,0.2929847898180833,0.26422831121424745,-0.028756478603835844,0.09815007332527734
621,0.4445792085120979,0.45268760359435933,0.00810839508226141,0.3331349739564473,0.3219218603567963,-0.011213113599650992,0.03365937075438062
622,0.365963557213602,0.35778029550447804,-0.008183261709123979,0.2583120261333013,0.23010702566325358,-0.028205000470047703,0.10918965288705754
623,0.372437931114023,0.3769330024128695,0.004495071298846465,0.2757570934570749,0.2705680604789634,-0.005189032978111463,0.018817405249882364
624,0.35960060755480866,0.3493890013135384,-0.010211606241270266,0.27867877160928656,0.2539921580146072,-0.02468661359467933,0.08858447829420776
625,0.3035120364899114,0.30757705651044615,0.004065020020534771,0.19933360580722104,0.18059280382140636,-0.01874080198581468,0.09401727275198761
626,0.37216194343677644,0.3773086233265527,0.00514667988977624,0.2776591308992599,0.278357386569772,0.0006982556705120713,-0.002514794554930059
627,0.5433169721976916,0.5264918904681337,-0.016825081729557878,0.38615516051020216,0.35389492009461365,-0.032260240415588504,0.08354217090602935
628,0.33357971003653203,0.3186745120851712,-0.014905197951360805,0.2982734022789222,0.24355060320598082,-0.054722799072941364,0.18346523241709914
629,0.4514351142277323,0.4690429425337114,0.017607828305979123,0.28867590525695075,0.3052151096524935,0.01653920439554274,-0.05729333170643797
630,0.3362356306449301,0.3364008007138071,0.00016517006887700747,0.2241768939027946,0.22498065030659387,0.0008037564037992606,-0.0035853668493942897
631,0.3476685509222937,0.35661642260756365,0.008947871685269948,0.24264032029431076,0.22402490053051372,-0.018615419763797048,0.07672022416232166
632,0.3762976947498805,0.41924006523669544,0.04294237048681493,0.2535733434310009,0.2757591893331158,0.022185845902114865,-0.0874928160899207
633,0.549799389406137,0.554861511153,0.005062121746862935,0.38496668082162316,0.37787345410929263,-0.007093226712330536,0.018425560095724828
634,0.275237302500396,0.2790039979574218,0.0037666954570257927,0.22863071532218032,0.18828638109272938,-0.04034433422945094,0.17646069196170241
635,0.3848910396887736,0.37595310573385843,-0.008937933954915156,0.2659241955923351,0.25026999490909513,-0.01565420068323997,0.05886715440981551
636,0.40312601898953854,0.36009958336746056,-0.043026435622077974,0.30657246607640926,0.22993721216474447,-0.07663525391166479,0.24997435318462172
637,0.39946904921162063,0.41450385373160153,0.015034804519980904,0.29719191914174636,0.30178935659713557,0.004597437455389208,-0.01546959105976381
638,0.35231336652970024,0.34976320901564784,-0.002550157514052409,0.2747487469125839,0.22677523617267298,-0.04797351073991091,0.1746086607455011
639,0.3402862014974958,0.3230696461086661,-0.017216555388829657,0.2517874328003389,0.21600366144969363,-0.035783771350645255,0.14211897294739442
640,0.38692700723587875,0.4095433928248615,0.022616385588982768,0.28520495275682756,0.2911727800634743,0.005967827306646745,-0.02092469730613358
641,0.3915363213148551,0.3912706325574666,-0.00026568875738852693,0.30896289290475226,0.2917787798658672,-0.017184113038885063,0.055618695427552906
642,0.3317077739748135,0.34815621841925676,0.016448444444443266,0.23412318776158303,0.24184651134389115,0.0077233235823081225,-0.03298828986632922
643,0.5217584141547305,0.5274323361462611,0.005673921991530606,0.3649924421380179,0.34050725461577563,-0.02448518752224227,0.06708409461526182
644,0.30534823259208865,0.3063852619588549,0.0010370293667662511,0.2494605665408677,0.232696796589529,-0.016763769951338714,0.06720007969112185
645,0.3525741964397021,0.3548385152182604,0.002264318778558261,0.24980014462233682,0.2312223220515648,-0.018577822570772035,0.07437074385548946
646,0.28846853174400067,0.2955190409169158,0.007050509172915109,0.23842345769606016,0.21263098321037857,-0.025792474485681588,0.10817926530770129
647,0.4640628254258394,0.4446352193877697,-0.0194276060380697,0.3371978261842127,0.2929208893678631,-0.04427693681634959,0.13130848830609276
648,0.37903708471292435,0.37466375327086326,-0.00437333144206109,0.2660164795297127,0.25255427181816936,-0.013462207711543328,0.05060666818590714
649,0.3805796602882699,0.4241030433980647,0.04352338310979481,0.289506584242644,0.3257110443229163,0.03620446008027228,-0.12505573983743407
650,0.396274355584532,0.3669076640672055,-0.029366691517326515,0.3065298291242105,0.24694632452726156,-0.059583504596948944,0.19438077125213418
651,0.3925216179593489,0.42442191189731343,0.03190029393796451,0.2646128029679058,0.28156949929240055,0.016956696324494758,-0.06408116362590133
652,0.40198482549388365,0.4024826903133614,0.0004978648194777779,0.27931046474614296,0.26302114041270624,-0.016289324333436717,0.058319778130195024
653,0.4183862261125129,0.42918163430928546,0.010795408196772549,0.30912168371728144,0.29360629577726777,-0.01551538794001367,0.050191845985815206
654,0.3758993009501301,0.38950408352860566,0.013604782578475583,0.2845905304323746,0.28266762327653716,-0.0019229071558374278,0.006756750313919373
655,0.39244330872746264,0.39328210452010665,0.0008387957926440093,0.3156161862195906,0.29884137315404297,-0.016774813065547622,0.05314940677306237
656,0.3199982479994657,0.31206396496779065,-0.007934283031675038,0.22568812548054426,0.2000413700701125,-0.025646755410431765,0.11363803636466766
657,0.28677360759548,0.2804618562412111,-0.006311751354268869,0.23025859576601032,0.19410871218504086,-0.03614988358096946,0.15699689065117514
658,0.2601404781334793,0.25699551534075005,-0.0031449627927292445,0.20556780864229443,0.19292144336851524,-0.012646365273779187,0.06151919095360375
659,0.3963075746255005,0.3776639541456782,-0.018643620479822265,0.27072166760414645,0.23312711152501048,-0.03759455607913598,0.13886792443265877
660,0.347199762942743,0.3127332105070925,-0.0344665524356505,0.25438298995759595,0.20401783708199608,-0.05036515287559987,0.19798946810081688
661,0.4938651566972878,0.4937695697770425,-9.558692024530524e-05,0.35319535192251517,0.33466288082644846,-0.018532471096066705,0.05247088047787334
662,0.33824053155043876,0.33936908382885517,0.001128552278416406,0.26744410610586544,0.23462490744362408,-0.03281919866224137,0.12271423416319435
663,0.38308372342901426,0.3626927677443078,-0.020390955684706447,0.2884647389853324,0.25028513979426525,-0.03817959919106717,0.13235447536972098
664,0.2935385944553902,0.3026208699562256,0.009082275500835402,0.25432813309951435,0.22214922336792547,-0.03217890973158888,0.12652516785863327
665,0.4317346137219616,0.4403213124525836,0.008586698730622011,0.3145248407509105,0.29663157147647173,-0.01789326927443874,0.056889844476892694
