C1,Q1_percent,C2,q,single_stage_0_80,C2_effective,tau_0_80_min,E0_20,E20_40,E40_60,E60_80,observed_train_parameter_combo,d5_raw,d5_soc,passes_raw_5nn,passes_soc_5nn,passes_double_5nn,support_bootstrap_rate,passes_support_bootstrap,q2b_pred_log_life,q2b_pred_cycle_life,model_disagreement_log,candidate_type,status,status_reason
5.4,50.0,5.5,0.5,False,5.5,8.828282828282829,5.4,5.4,5.45,5.5,False,0.9431293573491802,2.11153274139175,True,True,True,0.991,True,5.85200652270439,347.93181362063046,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,60.0,5.0,0.6,False,5.0,8.82857142857143,5.599999999999999,5.599999999999999,5.6,5.000000000000001,False,0.8089108323504374,2.1023615829860947,True,True,True,1.0,True,5.61063508851255,273.317763868892,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,37.0,6.0,0.37,False,6.0,8.83061224489796,4.9,5.065,6.0,6.0,False,0.9357432520053083,2.21219621556548,True,True,True,0.938,True,6.247466795319794,516.702252830684,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,55.0,4.5,0.55,False,4.5,8.833333333333334,6.000000000000001,6.000000000000001,5.625,4.5,False,0.7340355326994099,2.048299580265542,True,True,True,0.996,True,5.731116329805323,308.31325561670513,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,70.0,4.5,0.7,False,4.5,8.833333333333336,5.599999999999999,5.599999999999999,5.6,5.05,False,0.7846385493086767,2.1120573722664666,True,True,True,1.0,True,5.962141771084927,388.4411860484929,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,71.0,4.4,0.71,False,4.4,8.834415584415586,5.599999999999999,5.599999999999999,5.6,5.06,False,0.7238787952441225,2.1139257896053762,True,True,True,1.0,True,6.0653286353410305,430.6641858902245,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,55.0,5.5,0.55,False,5.5,8.83838383838384,5.4,5.4,5.425,5.5,False,0.9820535024287901,2.1041619497571955,True,True,True,0.979,True,5.741262833901647,311.4574818045192,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,65.0,4.8,0.65,False,4.8,8.839285714285715,5.599999999999999,5.599999999999999,5.6,5.000000000000001,False,0.7156116265125938,2.0891162320896974,True,True,True,1.0,True,5.6880227051067225,295.3091297413049,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,38.0,5.0,0.38,False,5.0,8.84,6.000000000000001,5.9,5.0,5.000000000000001,False,0.9918031404405591,2.157566907655898,True,True,True,0.977,True,5.8894818774614635,361.21808065032826,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,58.0,5.5,0.58,False,5.5,8.844444444444445,5.4,5.4,5.41,5.5,False,0.9215894101042651,2.0998891540658433,True,True,True,0.95,True,5.700972609816015,299.1582237405439,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,19.0,5.5,0.19,False,5.5,8.84685314685315,5.215000000000001,5.5,5.499999999999999,5.5,False,0.8908835330096496,2.0670276124895066,True,True,True,0.989,True,6.08816615354892,440.61265385270985,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,60.0,5.5,0.6,False,5.5,8.84848484848485,5.4,5.4,5.4,5.5,False,0.8836037642772346,2.097103416324051,True,True,True,0.95,True,5.6957764094921295,297.60776940569383,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,38.0,6.0,0.38,False,6.0,8.853061224489796,4.9,5.010000000000001,6.0,6.0,False,0.9474472280818602,2.2113334043043467,True,True,True,0.938,True,6.240530081109375,513.1304396170212,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,58.0,5.0,0.58,False,5.0,8.854285714285714,5.599999999999999,5.599999999999999,5.539999999999999,5.000000000000001,False,0.818964004591366,2.059684440308654,True,True,True,1.0,True,5.615831288836436,274.741673979264,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,65.0,5.5,0.65,False,5.5,8.858585858585858,5.4,5.4,5.4,5.4750000000000005,False,0.7986854633632415,2.088645795429656,True,True,True,0.842,True,5.758609730415294,316.9074357396018,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,65.0,4.75,0.65,False,4.75,8.859022556390979,5.599999999999999,5.599999999999999,5.6,4.9625,False,0.6853455109561568,2.053382962385368,True,True,True,1.0,True,5.698422492042461,298.3963069387692,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,69.0,4.5,0.69,False,4.5,8.859523809523811,5.599999999999999,5.599999999999999,5.6,4.994999999999999,False,0.774691841301812,2.062657776624766,True,True,True,1.0,True,5.919245578207143,372.1308643161535,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,37.0,5.0,0.37,False,5.0,8.86,6.000000000000001,5.8500000000000005,5.0,5.000000000000001,False,0.9638358739104572,2.119721995177098,True,True,True,0.977,True,5.896418591671882,363.73245791947556,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,70.0,4.4,0.7,False,4.4,8.863636363636363,5.599999999999999,5.599999999999999,5.6,4.999999999999999,False,0.7119393605225273,2.0591600235978653,True,True,True,1.0,True,6.018099652649939,410.79719613341484,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,22.0,5.5,0.22,False,5.5,8.865734265734266,5.2,5.47,5.499999999999999,5.5,False,0.907564581386777,2.034142114216861,True,True,True,0.989,True,6.072650885710157,433.8291902203356,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,30.0,6.0,0.3,False,6.0,8.870967741935482,4.65,5.325,6.0,6.0,False,0.832947667985235,2.133285467466486,True,True,True,0.857,True,6.304233670821804,546.8823356718146,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,71.0,4.25,0.71,False,4.25,8.877731092436976,5.599999999999999,5.599999999999999,5.6,4.992499999999999,False,0.7139484918252801,2.039573365270746,True,True,True,1.0,True,6.169549096742509,477.97053901993746,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,24.0,5.5,0.24,False,5.5,8.878321678321678,5.2,5.44,5.499999999999999,5.5,False,0.9062425228403721,2.0099895815633464,True,True,True,0.989,True,6.067780863567663,431.72156870518245,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,13.0,5.4,0.13,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.9316785926487745,2.042370644667204,True,True,True,0.808,True,6.09897789234984,445.4022882602134,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,19.0,5.4,0.19,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.8935965509772116,2.042370644667204,True,True,True,0.916,True,6.038390512022231,419.2177656596982,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,31.0,5.4,0.31,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.9497499670966044,2.042370644667204,True,True,True,0.97,True,6.0257918978237655,413.96933367119226,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,30.0,5.4,0.3,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.9561746168766376,2.042370644667204,True,True,True,0.97,True,6.025378469905309,413.7982225647594,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,22.0,5.4,0.22,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.8471708619798938,2.042370644667204,True,True,True,0.916,True,6.022875244183468,412.7636875878769,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,27.0,5.4,0.27,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.9180750158314288,2.042370644667204,True,True,True,0.97,True,6.018910423452256,411.13039356083425,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,24.0,5.4,0.24,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.8588105799563129,2.042370644667204,True,True,True,0.97,True,6.0180052220409745,410.7584061355335,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,37.0,5.4,0.37,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.928892526899971,2.042370644667204,True,True,True,0.987,True,6.006222038947878,405.94676850448553,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,38.0,5.4,0.38,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.9257123566999301,2.042370644667204,True,True,True,0.995,True,5.99928532473746,403.14057591708263,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,40.0,5.4,0.4,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.8970498700672973,2.042370644667204,True,True,True,0.983,True,5.982261835404248,396.3358014599163,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,71.0,5.4,0.71,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.9110458780087501,2.042370644667204,True,True,True,0.832,True,5.959128427148543,387.27244095571484,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,70.0,5.4,0.7,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.8970498700672972,2.042370644667204,True,True,True,0.832,True,5.91189944445745,369.4071578194868,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,69.0,5.4,0.69,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.8837561880971468,2.042370644667204,True,True,True,0.832,True,5.869003251579667,353.89605907232,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,50.0,5.4,0.5,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.8943673656243714,2.042370644667204,True,True,True,0.996,True,5.834143170490697,341.77176842076983,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,65.0,5.4,0.65,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.838246773367619,2.042370644667204,True,True,True,0.897,True,5.740746378201602,311.29666934255033,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,55.0,5.4,0.55,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.9387380260928253,2.042370644667204,True,True,True,0.996,True,5.723399481687955,305.9432054703566,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,58.0,5.4,0.58,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.8752868334530844,2.042370644667204,True,True,True,0.992,True,5.683109257602322,293.8617026751804,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,60.0,5.4,0.6,False,5.4,8.88888888888889,5.4,5.4,5.4,5.4,False,0.835197947941025,2.042370644667204,True,True,True,0.98,True,5.677913057278437,292.3386987441428,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,69.0,4.4,0.69,False,4.4,8.892857142857142,5.599999999999999,5.599999999999999,5.6,4.9399999999999995,False,0.7009618027964093,2.005000051569106,True,True,True,1.0,True,5.975203459772154,393.5481641658251,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,55.0,5.0,0.55,False,5.0,8.892857142857144,5.599999999999999,5.599999999999999,5.45,5.000000000000001,False,0.8434490203918669,1.997948270536884,True,True,True,1.0,True,5.656121512922068,286.0370972069745,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,27.0,5.5,0.27,False,5.5,8.897202797202798,5.2,5.3950000000000005,5.499999999999999,5.5,False,0.9276093917557487,1.9862987693641878,True,True,True,0.989,True,6.068686064978945,432.1125406059172,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,40.0,6.0,0.4,False,6.0,8.89795918367347,4.9,4.9,6.0,6.0,False,0.9729521272070559,2.140763197736424,True,True,True,0.854,True,6.223506591776164,504.4691013214223,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,31.0,6.0,0.31,False,6.0,8.9,4.65,5.2575,6.0,6.0,False,0.8392937879550881,2.0781135508469446,True,True,True,0.857,True,6.30464709874026,547.1084788412203,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,71.0,3.0,0.71,False,3.0,8.900000000000002,6.000000000000001,6.000000000000001,6.0,4.6499999999999995,False,0.5,2.1091884460713897,True,True,True,0.996,True,6.576126987209127,717.754068367789,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,13.0,5.5,0.13,False,5.5,8.900927643784787,5.110000000000001,5.5,5.499999999999999,5.5,False,0.8522198653983563,2.0027448747782945,True,True,True,0.833,True,6.203164023585238,494.31057975073014,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,60.0,4.85,0.6,False,4.85,8.902798232695142,5.599999999999999,5.599999999999999,5.6,4.85,False,0.7603490068678317,1.9553006429607636,True,True,True,1.0,True,5.617494082455013,275.1988927063586,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,58.0,4.25,0.58,False,4.25,8.905882352941177,6.000000000000001,6.000000000000001,5.824999999999999,4.25,False,0.6500000000000002,1.9237915966994077,True,True,True,0.996,True,5.851004448686179,347.58333482002877,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,55.0,4.4,0.55,False,4.4,8.90909090909091,6.000000000000001,6.000000000000001,5.6000000000000005,4.4,False,0.7217269538533028,1.9203361974006923,True,True,True,0.999,True,5.787074211370333,326.057651678305,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,70.0,4.25,0.7,False,4.25,8.911764705882355,5.599999999999999,5.599999999999999,5.6,4.925,False,0.7247293653918162,1.9773549391200151,True,True,True,1.0,True,6.122320114051417,455.9212576683037,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,30.0,5.5,0.3,False,5.5,8.916083916083915,5.2,5.35,5.499999999999999,5.5,False,0.8967344384271327,1.9951806430373913,True,True,True,0.989,True,6.075154111431998,434.9165229600403,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,31.0,5.5,0.31,False,5.5,8.922377622377622,5.2,5.335000000000001,5.499999999999999,5.5,False,0.8880441706241827,1.9932697999390985,True,True,True,0.995,True,6.0755675393504545,435.09636676649353,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,37.0,6.0,0.37,False,6.0,8.924999999999999,4.8,4.98,6.0,6.0,False,0.9190796645813345,2.0706578173737507,True,True,True,0.857,True,6.263879917089642,525.2529295188899,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,60.0,4.8,0.6,False,4.8,8.92857142857143,5.599999999999999,5.599999999999999,5.6,4.8,False,0.7592961294810465,1.9013255383793433,True,True,True,1.0,True,5.625189384183558,277.3248004810505,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,13.0,5.5,0.13,False,5.5,8.93409090909091,5.044999999999999,5.5,5.499999999999999,5.5,False,0.7928571428571428,1.9671218903250924,True,True,True,0.833,True,6.219577145355085,502.49070656042136,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,58.0,4.85,0.58,False,4.85,8.935935198821799,5.599999999999999,5.599999999999999,5.524999999999999,4.85,False,0.7773847443938731,1.9092481135395378,True,True,True,1.0,True,5.622690282778898,276.6326029787568,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,13.0,5.4,0.13,False,5.4,8.944444444444445,5.27,5.4,5.4,5.4,False,0.8154140052758482,1.9651202054634236,True,True,True,0.966,True,6.130890181662836,459.8453244134223,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,69.0,4.25,0.69,False,4.25,8.945798319327732,5.599999999999999,5.599999999999999,5.6,4.8575,False,0.7364614791040206,1.9057901597058158,True,True,True,1.0,True,6.079423921173633,436.7775039566298,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,40.0,4.85,0.4,False,4.85,8.948453608247425,6.000000000000001,6.000000000000001,4.85,4.85,False,0.9883773550210299,2.0506783873430683,True,True,True,1.0,True,5.879317382070715,357.5650780499249,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,38.0,6.0,0.38,False,6.0,8.95,4.8,4.92,6.0,6.0,False,0.9287087810503356,2.0317730195893478,True,True,True,0.857,True,6.256943202879223,521.6220079506319,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,60.0,4.75,0.6,False,4.75,8.954887218045114,5.599999999999999,5.599999999999999,5.6,4.75,False,0.7603490068678318,1.8467662947549517,True,True,True,1.0,True,5.635589171119296,280.22396855311933,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,71.0,4.0,0.71,False,4.0,8.957142857142857,5.599999999999999,5.599999999999999,5.6,4.879999999999999,False,0.6913935203630417,1.902359639558431,True,True,True,1.0,True,6.397339569888872,600.2459992195354,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,50.0,5.0,0.5,False,5.0,8.957142857142857,5.599999999999999,5.599999999999999,5.299999999999999,5.000000000000001,False,0.8687605527181722,1.9017840338317094,True,True,True,1.0,True,5.766865201724811,319.5344848272615,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,37.0,5.5,0.37,False,5.5,8.96013986013986,5.2,5.244999999999999,5.499999999999999,5.5,False,0.8212732772459893,1.9136771622452087,True,True,True,0.985,True,6.055997680474567,426.6643678905719,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,65.0,4.5,0.65,False,4.5,8.964285714285715,5.599999999999999,5.599999999999999,5.6,4.7749999999999995,False,0.7446026881937147,1.8460244056209196,True,True,True,1.0,True,5.790988704829079,327.33650361873697,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,58.0,4.8,0.58,False,4.8,8.964285714285715,5.599999999999999,5.599999999999999,5.52,4.8,False,0.8007040906704095,1.8515065728680733,True,True,True,1.0,True,5.630385584507442,278.7695861461756,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,38.0,5.5,0.38,False,5.5,8.966433566433567,5.2,5.2299999999999995,5.499999999999999,5.5,False,0.8265941809927173,1.9000063509826564,True,True,True,0.994,True,6.049060966264149,423.7149605313402,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,71.0,5.0,0.71,False,5.0,8.96888888888889,5.4,5.4,5.4,5.220000000000001,False,0.8289435740625486,1.8734101024899226,True,True,True,0.976,True,5.919502927672475,372.2266443190567,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,19.0,5.4,0.19,False,5.4,8.97008547008547,5.210000000000001,5.4,5.4,5.4,False,0.8390908588393486,1.9282917614172794,True,True,True,0.966,True,6.070302801335228,432.8117177005402,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,70.0,5.0,0.7,False,5.0,8.977777777777778,5.4,5.4,5.4,5.200000000000001,False,0.8382467733676192,1.8542311968256844,True,True,True,0.947,True,5.872273944981384,355.0554395331001,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,40.0,5.5,0.4,False,5.5,8.97902097902098,5.2,5.2,5.499999999999999,5.5,False,0.8500000000000004,1.873322220456855,True,True,True,0.994,True,6.032037476930937,416.56290263197377,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,31.0,5.0,0.31,False,5.0,8.98,6.000000000000001,5.55,5.0,5.000000000000001,False,0.7969328960560773,1.9296387404417055,True,True,True,0.908,True,5.915988450547769,370.9207583896471,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,19.0,5.5,0.19,False,5.5,8.981076066790353,4.930000000000001,5.5,5.499999999999999,5.5,False,0.8170086834149995,1.8907917329450739,True,True,True,0.926,True,6.142576643257629,465.2508131345446,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
