repeat,feature,standardized_coefficient
293,C1,-0.009156755553557633
293,Q1_percent,0.18108087001928116
293,C2,-0.086148096298494
294,C1,0.033102280758071444
294,Q1_percent,0.15988729889621897
294,C2,-0.11083774026216284
295,C1,-0.06537842223081564
295,Q1_percent,0.2319863079114002
295,C2,-0.1065224330101442
296,C1,0.07926920454426586
296,Q1_percent,0.12160364938561906
296,C2,-0.056353358831388006
297,C1,-0.10187896815879702
297,Q1_percent,0.17775776335180243
297,C2,-0.16938427911041345
298,C1,-0.052026180308223056
298,Q1_percent,0.10859445987825747
298,C2,-0.11262263636406745
299,C1,-0.05966417230864129
299,Q1_percent,0.14774307998348332
299,C2,-0.13884442714608405
300,C1,0.04329264402342069
300,Q1_percent,0.11868509059950143
300,C2,-0.09306649937304586
301,C1,-0.10178074402285475
301,Q1_percent,0.17737275817172288
301,C2,-0.1331933534250537
302,C1,-0.08352594384564216
302,Q1_percent,0.17430166597809427
302,C2,-0.17023995409465467
303,C1,0.056857570136336154
303,Q1_percent,0.1063538880021122
303,C2,-0.05558154576163758
304,C1,-0.08579827762528226
304,Q1_percent,0.12434335457604802
304,C2,-0.17687868746575836
305,C1,0.060749872852317664
305,Q1_percent,0.12020074415749386
305,C2,-0.08744629140404932
306,C1,-0.02530150620506868
306,Q1_percent,0.09496774405731372
306,C2,-0.15221449316950442
307,C1,-0.060869267260707204
307,Q1_percent,0.10335911385844099
307,C2,-0.12119108805309325
308,C1,0.023513546813122087
308,Q1_percent,0.1902758249271258
308,C2,-0.05310727288647042
309,C1,-0.0222498496557676
309,Q1_percent,0.06958365768436632
309,C2,-0.07042700596051002
310,C1,0.0005037226026174647
310,Q1_percent,0.14090179086453344
310,C2,-0.0725980996309248
311,C1,-0.039447072834359796
311,Q1_percent,0.11584147105396655
311,C2,-0.18392011860466045
312,C1,0.03926763622974624
312,Q1_percent,0.06993209313553646
312,C2,-0.15017504801639006
313,C1,-0.10393355562302162
313,Q1_percent,0.1903813446448181
313,C2,-0.10842559043496172
314,C1,-0.017884493428757826
314,Q1_percent,0.040869110095143976
314,C2,-0.1285788093257841
315,C1,0.01728577714649481
315,Q1_percent,0.12299880825278496
315,C2,-0.054959864371589534
316,C1,0.09591742062767004
316,Q1_percent,0.05885569251679406
316,C2,-0.10208321181259478
317,C1,-0.09925353903215063
317,Q1_percent,0.15185138449457947
317,C2,-0.14163155108991998
318,C1,-0.1159638732643345
318,Q1_percent,0.24613575243571584
318,C2,-0.178357118198385
319,C1,-0.03553876986983241
319,Q1_percent,0.19105309036003554
319,C2,-0.0881333543341848
320,C1,-0.029874798884261367
320,Q1_percent,0.08994300545870519
320,C2,-0.12837057386646208
321,C1,-0.12690869636746038
321,Q1_percent,0.31942389381639213
321,C2,-0.23264078801582408
322,C1,0.02514880740207351
322,Q1_percent,0.1428815400846046
322,C2,-0.07936318137961869
323,C1,-0.14875811207861314
323,Q1_percent,0.14914021350815412
323,C2,-0.1451710233670663
324,C1,-0.05349983312522622
324,Q1_percent,0.19728614188546917
324,C2,-0.09357427043969858
325,C1,0.033683162244381504
325,Q1_percent,0.1320747063703439
325,C2,-0.09373619485645732
326,C1,-0.0017006901591202586
326,Q1_percent,0.11059814871284879
326,C2,-0.17157059674077563
327,C1,-0.027697615101890682
327,Q1_percent,0.10798189843861054
327,C2,-0.07347074320690529
328,C1,-0.021089071249254344
328,Q1_percent,0.13459361300773365
328,C2,-0.14210756388445908
329,C1,-0.11070369109193116
329,Q1_percent,0.0974097484518011
329,C2,-0.1542229642486473
330,C1,0.09515384901818251
330,Q1_percent,0.1160348031885459
330,C2,-0.013459867465326235
331,C1,0.0713004201735516
331,Q1_percent,0.11852560847565051
331,C2,-0.0881803365961936
332,C1,0.10000431655048819
332,Q1_percent,0.051566384233514076
332,C2,-0.04662333248454077
333,C1,-0.10250195797196658
333,Q1_percent,0.21350231683548904
333,C2,-0.24748910845186242
334,C1,-0.016308414678625358
334,Q1_percent,0.22540565437581075
334,C2,-0.12056323571889882
335,C1,-0.022845237298052656
335,Q1_percent,0.13406448286608372
335,C2,-0.12532056215699253
336,C1,-0.025410854987411368
336,Q1_percent,0.11250484955317118
336,C2,-0.043425865004487973
337,C1,-0.004653703536857827
337,Q1_percent,0.09747370016374615
337,C2,-0.08105427888353758
338,C1,-0.1214161451936987
338,Q1_percent,0.19507265259857315
338,C2,-0.18036774173863684
339,C1,-0.016714667496526923
339,Q1_percent,0.12986145421651926
339,C2,-0.06531506715718276
340,C1,-0.10642101781769658
340,Q1_percent,0.288647783548197
340,C2,-0.1868332045609433
341,C1,-0.0058111451964248445
341,Q1_percent,0.16920693213137064
341,C2,-0.10881930300406359
342,C1,0.04965785686258067
342,Q1_percent,0.16140290495093593
342,C2,-0.048546387631586335
343,C1,0.03942542968981211
343,Q1_percent,0.09181798960473989
343,C2,-0.09578546916686599
344,C1,-0.06982454441767912
344,Q1_percent,0.16948993476576413
344,C2,-0.2040646430366021
345,C1,-0.025179226684152158
345,Q1_percent,0.17174554982214313
345,C2,-0.12135743774330676
346,C1,-0.06680801970928833
346,Q1_percent,0.22188932689067276
346,C2,-0.1303120533986588
347,C1,0.05209736269060199
347,Q1_percent,0.088701309995376
347,C2,-0.06106530443707134
348,C1,0.05677616884360596
348,Q1_percent,0.14675346146406476
348,C2,-0.05743024560640026
349,C1,0.022851314886764975
349,Q1_percent,0.15389737722998062
349,C2,-0.10699972687806515
350,C1,-0.15501522437485166
350,Q1_percent,0.1980172919656045
350,C2,-0.23438364788335084
351,C1,-0.004660011362220872
351,Q1_percent,0.1631155621254315
351,C2,-0.09470759510162936
352,C1,-0.003307104886054654
352,Q1_percent,0.10178730994130224
352,C2,-0.10849910505215213
353,C1,0.08188416167644554
353,Q1_percent,0.14646041421359804
353,C2,-0.08038185164146842
354,C1,-0.0773473069099955
354,Q1_percent,0.1373695947166492
354,C2,-0.18014369670276528
355,C1,0.044212654379609494
355,Q1_percent,0.08591417499612668
355,C2,-0.04656142466340926
356,C1,0.06311700034278732
356,Q1_percent,0.06655276489001326
356,C2,-0.06973880360682717
357,C1,-0.03904589493700873
357,Q1_percent,0.20400484232540025
357,C2,-0.13809045911627454
358,C1,-0.026937029459029805
358,Q1_percent,0.09552980868598687
358,C2,-0.1261806121072132
359,C1,-0.03577370663038511
359,Q1_percent,0.183234982904228
359,C2,-0.16926989386304894
360,C1,-0.1604008135554323
360,Q1_percent,0.10756768700232751
360,C2,-0.15986123713602537
361,C1,-0.01364884115842158
361,Q1_percent,0.06865302668529455
361,C2,-0.1590368564725826
362,C1,0.05475523030271362
362,Q1_percent,0.10388100665695732
362,C2,-0.03475098783716907
363,C1,0.1314726359691164
363,Q1_percent,0.06809520393492677
363,C2,-0.0012483741316344724
364,C1,0.0016001873977267774
364,Q1_percent,0.12873792195585038
364,C2,-0.09613402045582778
365,C1,0.011836421965599577
365,Q1_percent,0.09495609550144404
365,C2,-0.13647813627111485
366,C1,-0.14700717751976747
366,Q1_percent,0.2379879254247847
366,C2,-0.16397014858086217
367,C1,-0.009260209579058157
367,Q1_percent,0.0962772813138371
367,C2,-0.08788887445056266
368,C1,-0.009150185337279723
368,Q1_percent,0.15748371313358783
368,C2,-0.09582149161220474
369,C1,0.029424981971515385
369,Q1_percent,0.1723363669619585
369,C2,-0.058980241913471676
370,C1,-0.04153729826005681
370,Q1_percent,0.2628257280584519
370,C2,-0.09897482208363831
371,C1,0.06056549848833991
371,Q1_percent,0.0974138597751315
371,C2,-0.08260984278867678
372,C1,0.07313928981902264
372,Q1_percent,0.14344179178649877
372,C2,-0.05951238506839369
373,C1,-0.1861258834866819
373,Q1_percent,0.10553232530412861
373,C2,-0.2217065954902265
374,C1,-0.04596227869939287
374,Q1_percent,0.17114231174468394
374,C2,-0.09454433572224191
375,C1,0.0815214118980576
375,Q1_percent,0.12270490556475012
375,C2,-0.0636890526375194
376,C1,-0.0023243992748201775
376,Q1_percent,0.22858182506737615
376,C2,-0.08395911760587342
377,C1,-0.04725257008008557
377,Q1_percent,0.13542589841220168
377,C2,-0.1715549754289245
378,C1,-0.08415067538014205
378,Q1_percent,0.15543668050199622
378,C2,-0.18447381300242197
379,C1,0.15015707784733798
379,Q1_percent,0.0651394502113881
379,C2,0.013078625063322406
380,C1,-0.03802241214101809
380,Q1_percent,0.19813674315807364
380,C2,-0.18147339504594692
381,C1,-0.06755820909103115
381,Q1_percent,0.1672799071813944
381,C2,-0.11249256426619063
382,C1,-0.009031410855102442
382,Q1_percent,0.09719657600379725
382,C2,-0.1715235798647196
383,C1,0.00014006211871234973
383,Q1_percent,0.179690880337269
383,C2,-0.0752906368510684
384,C1,0.04189333505038235
384,Q1_percent,0.12874219650644741
384,C2,-0.1383629367381277
385,C1,-0.04969182222454756
385,Q1_percent,0.14013965552831475
385,C2,-0.14746149339536785
386,C1,-0.04648983116539331
386,Q1_percent,0.11259333794415252
386,C2,-0.13128550936460892
387,C1,-0.07312145487166137
387,Q1_percent,0.16333922686508542
387,C2,-0.19632529997407333
388,C1,-0.1362101933604414
388,Q1_percent,0.1621809658438998
388,C2,-0.20399598984049708
389,C1,-0.10899713690334419
389,Q1_percent,0.285534095473488
389,C2,-0.1247635291423529
390,C1,-0.044584740495052226
390,Q1_percent,0.18227193011131276
390,C2,-0.12716899587403482
391,C1,0.03474217171303676
391,Q1_percent,0.12483732102073669
391,C2,-0.054089280965826096
392,C1,0.0984933463381015
392,Q1_percent,0.08014980246198153
392,C2,-0.03130909212222228
393,C1,-0.05409881611731584
393,Q1_percent,0.1990326468268027
393,C2,-0.04350763343232894
394,C1,-0.015049828432677116
394,Q1_percent,0.11974127560700341
394,C2,-0.11178422978714701
395,C1,0.06914627800005244
395,Q1_percent,0.12622785850559545
395,C2,-0.07689469536677619
396,C1,0.012540520372472852
396,Q1_percent,0.13448801478184366
396,C2,-0.06999328307194455
397,C1,-0.04197765543957196
397,Q1_percent,0.1379443864888038
397,C2,-0.1338689737355682
398,C1,-0.028297828996913854
398,Q1_percent,0.13503459319842787
398,C2,-0.12610712456171136
399,C1,0.024694751090760126
399,Q1_percent,0.14953802668426366
399,C2,-0.10317607532199193
400,C1,0.08622257638216624
400,Q1_percent,0.05846157911193904
400,C2,-0.0159920793467236
401,C1,-0.037674064335184436
401,Q1_percent,0.1500659917967246
401,C2,-0.1402582664158904
402,C1,-0.04514219758666173
402,Q1_percent,0.1564364412995418
402,C2,-0.09294684056189055
403,C1,-0.03381691143898999
403,Q1_percent,0.10560178605956491
403,C2,-0.16120203719210172
404,C1,0.1217302752276145
404,Q1_percent,0.10925030821217752
404,C2,-0.02048884646802336
405,C1,-0.04508857147754895
405,Q1_percent,0.16803080829644548
405,C2,-0.1844624526892383
406,C1,-0.022570448436956842
406,Q1_percent,0.17949392151176577
406,C2,-0.18489665313638812
407,C1,-0.0032303700217942524
407,Q1_percent,0.07052230148689442
407,C2,-0.13099268707783043
408,C1,-0.009931924188267957
408,Q1_percent,0.16109527156488293
408,C2,-0.19934487945729884
409,C1,-0.07569477350305798
409,Q1_percent,0.059424302772944367
409,C2,-0.13045525675580535
410,C1,0.06361821585287109
410,Q1_percent,0.10232443013896661
410,C2,-0.030576903133237673
411,C1,-0.047134840600108904
411,Q1_percent,0.15521821948598555
411,C2,-0.17767842362758862
412,C1,-0.15634485114219346
412,Q1_percent,0.194445800085077
412,C2,-0.2116855515056851
413,C1,-0.08206320432590936
413,Q1_percent,0.08433079292221878
413,C2,-0.12511543372728978
414,C1,0.08237157096125523
414,Q1_percent,0.15588078355041893
414,C2,-0.021043105331173696
415,C1,-0.13051751484384816
415,Q1_percent,0.27259505304498804
415,C2,-0.10430282619994632
416,C1,0.10656375658718169
416,Q1_percent,0.1013052839408684
416,C2,0.020630574760128223
417,C1,-0.06689835236573269
417,Q1_percent,0.17328608176009994
417,C2,-0.15486186170533905
418,C1,0.07895256521140047
418,Q1_percent,0.1014947118405354
418,C2,-0.027399139466584756
419,C1,-0.1932100335396273
419,Q1_percent,0.18282511331502224
419,C2,-0.15549896394953625
420,C1,-0.014414665265083585
420,Q1_percent,0.08502101145891344
420,C2,-0.1319404615800364
421,C1,-0.06369768709404432
421,Q1_percent,0.1150202322909387
421,C2,-0.22289721885238348
422,C1,-0.08350321782654063
422,Q1_percent,0.19631449823099412
422,C2,-0.1729213764787628
423,C1,0.02810971398634716
423,Q1_percent,0.10912019881611158
423,C2,-0.10459180798304914
424,C1,0.06738657244878363
424,Q1_percent,0.10702481398999109
424,C2,-0.054349972917886145
425,C1,-0.09386002971376668
425,Q1_percent,0.2340884956686979
425,C2,-0.1614059826990203
426,C1,-0.023970588499277294
426,Q1_percent,0.1657605364686465
426,C2,-0.10918808095151368
427,C1,0.1425301794550587
427,Q1_percent,0.04675112611988677
427,C2,-0.04335663542669652
428,C1,-0.09942364968219071
428,Q1_percent,0.2365451568342113
428,C2,-0.10476691878267126
429,C1,0.12841617449904874
429,Q1_percent,0.011780386580180584
429,C2,-0.06541817128697183
430,C1,-0.034239237395030396
430,Q1_percent,0.19441180429920402
430,C2,-0.1323453943065798
431,C1,-0.08670866022812045
431,Q1_percent,0.23161308254644097
431,C2,-0.1346758784086104
432,C1,-0.03147267675726769
432,Q1_percent,0.1273561133733487
432,C2,-0.1063479814934136
433,C1,-0.17069162232053636
433,Q1_percent,0.24527158562064746
433,C2,-0.21736467744758778
434,C1,-0.016788309176134487
434,Q1_percent,0.11895127976370432
434,C2,-0.21130180671693907
435,C1,-0.06413823838812911
435,Q1_percent,0.1870377118173381
435,C2,-0.08438699917753997
436,C1,0.08346708033290072
436,Q1_percent,0.11771605369634323
436,C2,-0.05953603872208432
437,C1,-0.09457021375847076
437,Q1_percent,0.07585831904945868
437,C2,-0.1928151200251195
438,C1,0.024364420043080003
438,Q1_percent,0.14176469671458625
438,C2,-0.08506872164118977
439,C1,0.0748703082395761
439,Q1_percent,0.054303084435962046
439,C2,-0.044278541850067785
440,C1,-0.16360658258060753
440,Q1_percent,0.19948223945078083
440,C2,-0.17827666752582932
441,C1,-0.029607386173569828
441,Q1_percent,0.143479558935602
441,C2,-0.10681762265172204
442,C1,0.10137750300715538
442,Q1_percent,0.0855470778205218
442,C2,-0.04555286985371693
443,C1,-0.017775106344282386
443,Q1_percent,0.14125226987658043
443,C2,-0.11384074503805187
444,C1,-0.013377486034570804
444,Q1_percent,0.0935315213680426
444,C2,-0.1258406675275468
445,C1,-0.0011083704595523122
445,Q1_percent,0.16854805713489815
445,C2,-0.1631855804631032
446,C1,-0.04581738575955346
446,Q1_percent,0.1305761206910575
446,C2,-0.12123628817766438
447,C1,-0.06586435051816754
447,Q1_percent,0.12799428132843987
447,C2,-0.13856973407531267
448,C1,0.03494057761243688
448,Q1_percent,0.14049515729826104
448,C2,-0.11225326717238651
449,C1,0.047522527499948154
449,Q1_percent,0.10505305975976012
449,C2,-0.06146948580312376
450,C1,0.009585068666671281
450,Q1_percent,0.10583846566082311
450,C2,-0.11885715177432402
451,C1,-0.024477118011783126
451,Q1_percent,0.11050724727281588
451,C2,-0.10320627967027038
452,C1,-0.03855360937755784
452,Q1_percent,0.20105957576943487
452,C2,-0.17016997319920354
453,C1,0.02218474821576702
453,Q1_percent,0.07879963987694119
453,C2,-0.07372706155587092
454,C1,0.01657193698786597
454,Q1_percent,0.0944702334909504
454,C2,-0.06149812830736459
455,C1,-0.10167645868671514
455,Q1_percent,0.19227877455261747
455,C2,-0.12476245403311294
456,C1,-0.107130162215458
456,Q1_percent,0.15150602002841773
456,C2,-0.1826608135399054
457,C1,-0.050713874045491575
457,Q1_percent,0.15639186949286787
457,C2,-0.08666480464320511
458,C1,0.01258811185206702
458,Q1_percent,0.1421279927433912
458,C2,-0.07590611001078212
459,C1,-0.10642789170673769
459,Q1_percent,0.2298888744131301
459,C2,-0.13439706448089833
460,C1,-0.10949965546390279
460,Q1_percent,0.25768680889137985
460,C2,-0.18394897318433837
461,C1,0.09792335403936514
461,Q1_percent,0.09930440578458702
461,C2,-0.05205450114226994
462,C1,0.07672457995558657
462,Q1_percent,0.08657618554669008
462,C2,-0.04345690121667556
463,C1,0.040406331519814834
463,Q1_percent,0.0305328479179539
463,C2,-0.12028858665314555
464,C1,0.052904786740446276
464,Q1_percent,0.08261880583025477
464,C2,-0.07528245934369736
465,C1,-0.09254940879564282
465,Q1_percent,0.14577964462452422
465,C2,-0.1796351071565632
466,C1,-0.1380123441306873
466,Q1_percent,0.21880295010111794
466,C2,-0.17129690737469147
467,C1,-0.011892778780117741
467,Q1_percent,0.2373644475441029
467,C2,-0.05970071499454044
468,C1,0.0033788430512413075
468,Q1_percent,0.14711080994788983
468,C2,-0.06642338474823571
469,C1,0.0626646650550929
469,Q1_percent,0.0841610461846183
469,C2,-0.05339158085640988
470,C1,-0.08653561360467635
470,Q1_percent,0.16913462292672776
470,C2,-0.19498776589699301
471,C1,0.04350961752158667
471,Q1_percent,0.10603098856265208
471,C2,-0.14466884160377178
472,C1,-0.04149707751008442
472,Q1_percent,0.17445438853478917
472,C2,-0.0831711382660418
473,C1,-0.11966170315444033
473,Q1_percent,0.1700904757169233
473,C2,-0.16330068567297368
474,C1,0.017192343619568833
474,Q1_percent,0.14694294219147383
474,C2,-0.12499927985718802
475,C1,0.08803629048519639
475,Q1_percent,0.08307658015787156
475,C2,-0.056395143208137544
476,C1,0.09224211250639182
476,Q1_percent,0.07742804023931402
476,C2,-0.06050112426145034
477,C1,-0.05827885618171422
477,Q1_percent,0.2198971226741107
477,C2,-0.13192193239929453
478,C1,0.023412129694877108
478,Q1_percent,0.23290792153717255
478,C2,-0.10228467903583391
479,C1,-0.08690574656929105
479,Q1_percent,0.19670551163701117
479,C2,-0.2286257486470964
480,C1,0.04645318930337079
480,Q1_percent,0.08697582728166213
480,C2,-0.10573331738954829
481,C1,-0.009019789486059101
481,Q1_percent,0.15619043829828397
481,C2,-0.07875486265077167
482,C1,-0.1269103740981966
482,Q1_percent,0.18934507183603108
482,C2,-0.15560385041761599
483,C1,-0.0524907100302994
483,Q1_percent,0.19361476807135755
483,C2,-0.1461048179873772
484,C1,0.01123330930785216
484,Q1_percent,0.1496565294667784
484,C2,-0.07427472682259624
485,C1,0.003140216640451878
485,Q1_percent,0.14402457165104215
485,C2,-0.11859087267943877
486,C1,-0.009746428539314164
486,Q1_percent,0.12543817764087353
486,C2,-0.03260547071336217
487,C1,-0.10634759993183435
487,Q1_percent,0.30395194354080646
487,C2,-0.10916900165964083
488,C1,-0.06750704486283524
488,Q1_percent,0.1922346532036154
488,C2,-0.16063241384156277
489,C1,0.0012849841395415923
489,Q1_percent,0.1859005893127158
489,C2,-0.12427965544683921
490,C1,0.014965026782709416
490,Q1_percent,0.15752748923435855
490,C2,-0.11639480857252697
491,C1,-0.05030136254600792
491,Q1_percent,0.1881634991596139
491,C2,-0.11055158157889755
492,C1,0.03503494952097988
492,Q1_percent,0.15154430987352158
492,C2,-0.09573812772321474
493,C1,0.0363231652158449
493,Q1_percent,0.08075075821973826
493,C2,-0.11356853369302865
494,C1,0.05139045251664794
494,Q1_percent,0.1467796384381735
494,C2,-0.1365921892907813
495,C1,-0.10366272499490715
495,Q1_percent,0.11510749318711619
495,C2,-0.15549496683775865
496,C1,0.0769517102814107
496,Q1_percent,0.1530352706326892
496,C2,-0.062260508503219084
497,C1,-0.03807010341785081
497,Q1_percent,0.16949784807804505
497,C2,-0.10722453696592965
498,C1,-0.020896604747474092
498,Q1_percent,0.1858641066719316
498,C2,-0.1037865447707798
499,C1,0.102267048826095
499,Q1_percent,0.05805768685723481
499,C2,-0.009154813607394615
500,C1,-0.055031209673895555
500,Q1_percent,0.14292817504735011
500,C2,-0.14980407557440875
501,C1,0.03727597492087442
501,Q1_percent,0.12652179720138532
